,pollPlaceName,googlePlaceID,dates
14,VR OFFICE,ChIJe5eIRW9u8YgRKOgYFq9VGYs,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
15,VR OFFICE,ChIJe5eIRW9u8YgRKOgYFq9VGYs,"['04/27/2020 - 05/01/2020 08:30 AM - 05:00 PM', '05/04/2020 - 05/08/2020 08:30 AM - 05:00 PM', '05/09/2020 - 05/09/2020 09:00 AM - 04:00 PM', '05/11/2020 - 05/15/2020 08:30 AM - 05:00 PM']"
16,VR OFFICE,ChIJe5eIRW9u8YgRKOgYFq9VGYs,"['10/12/2020 - 10/16/2020 08:30 AM - 05:00 PM', '10/19/2020 - 10/23/2020 08:30 AM - 05:00 PM', '10/24/2020 - 10/24/2020 09:00 AM - 04:00 PM', '10/26/2020 - 10/30/2020 08:30 AM - 05:00 PM']"
17,BRANTLEY CO. ELECTIONS,EicxMDMwNSBOIE1haW4gU3QsIE5haHVudGEsIEdBIDMxNTUzLCBVU0EiGxIZChQKEgnV-KTZaE_liBERXMwEzpBusxDBUA,['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM']
18,MAIN ELECTIONS OFFICE,ChIJ_Vde9qp_7ogRogDm7RcfoFE,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
19,BRYAN CO ADMINISTRATION BLDG,ChIJmcJLWQQO-4gRDJyQOoqB6m8,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
20,BRYAN COUNTY COMMISSIONERS MEETING ROOM,ChIJZzhWwI1W-ogRg6ESBcYQP68,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
21,BULLOCH COUNTY ANNEX,ChIJ8UCx2lU_-ogRAGCiyfK-xCI,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
22,COURT HOUSE BURKE CO.,ChIJRw5-8DTv-YgRK_QWjqU0b98,"['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
23,ELECTION OFFICE ADMIN BLDG,ChIJD8ojlipA9IgRUOpaX7DAVmE,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
24,REGISTRAR OFFICE,ChIJ7Rc1tIyf8ogRNitskxxBAlI,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
25,CAMDEN BOARD ANNEX SATURDAY VOTING,ChIJU6VKWtoE5YgRNVMU53m7QvU,['03/14/2020 - 03/14/2020 09:00 AM - 05:00 PM']
26,CAMDEN COUNTY ANNEX,ChIJU6VKWtoE5YgRNVMU53m7QvU,['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM']
27,WOODBINE EARLY VOTING,ChIJf4xTKLoX5YgRJY5OgAxe5-E,['03/09/2020 - 03/20/2020 08:00 AM - 05:00 PM']
28,JACK STRICKLAND COMMUNITY CENTER,ChIJKYtt_Dty-ogRmvtWkl3n2BY,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
29,COUNTY ADMINISTRATION BLDG,ChIJA_Mw4hgvi4gR8lenuBe9DAQ,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
30,POWELL PARK ART CENTER,ChIJ5cFrmtoq9YgRuWgSJoLkUj4,['03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']
31,RINGGOLD PRECINCT,ChIJ66Zjgd9vYIgRwpvYO4XV9bQ,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/19/2020 - 03/19/2020 08:00 AM - 07:00 PM']"
32,WESTSIDE PRECINCT,ChIJifJRUjFmYIgReNbZYJ5sinE,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/19/2020 - 03/19/2020 08:00 AM - 07:00 PM']"
33,ST. GEORGE COUNTY BLDG.,ChIJSwWcDeGD5YgR3zx2IbrA18I,['03/07/2020 - 03/07/2020 09:00 AM - 04:00 PM']
34,ISLANDS LIBRARY,ChIJA4_CGuB3-4gRft9KoF35oQ4,['03/16/2020 - 03/20/2020 10:00 AM - 04:00 PM']
35,MOSQUITO CONTROL,ChIJwW6hD5ah-4gRlRTOBONmQG8,['03/16/2020 - 03/20/2020 09:00 AM - 04:00 PM']
36,POOLER CITY HALL,ChIJozo4njSh-4gRR9z_QmH4XJQ,['03/16/2020 - 03/20/2020 10:00 AM - 04:00 PM']
37,SOUTHWEST LIBRARY,ChIJ345g8TkL-4gRA5JcHMEkk58,"['03/02/2020 - 03/06/2020 10:00 AM - 04:00 PM', '03/09/2020 - 03/13/2020 10:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 10:00 AM - 04:00 PM']"
38,WEST BROAD STREET YMCA,ChIJW2YJfEee-4gReKzjuaDPECE,['03/16/2020 - 03/20/2020 09:00 AM - 04:00 PM']
39,UNIFIED GOVT OFFICES OF CUSSETA-CHATTAHOOCHEE COUNTY,ChIJRzOpwiQm84gRBcZysg4DNSE,"['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
40,CHATTOOGA COUNTY REGISTRARS OFFICE,ChIJIyU0PzEhYIgRj89Brg-vPOM,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM']"
41,BALL GROUND PUBLIC LIBRARY,ChIJm7o1LLR99YgRmMxgVWG_Yws,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 07:00 PM']"
42,CHEROKEE COUNTY BOARD OF ELECTIONS,ChIJHRNuQqRl9YgR4wrvTcIR9o4,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 07:00 PM']"
43,HICKORY FLAT PUBLIC LIBRARY,ChIJKTemRTdw9YgRdQoa9xV55hw,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 07:00 PM']"
44,ROSE CREEK PUBLIC LIBRARY,ChIJDWA0xYVp9YgRRWbzJQvZ4-c,"['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 07:00 PM']"
45,SOUTH CHEROKEE ANNEX REC CENTER,ChIJP2zIWANs9YgRVnNJYdFuzK4,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 07:00 PM']"
46,ACC CITY HALL,ChIJd8oP39hs9ogRFffxIGjMDYo,"['03/16/2020 - 03/17/2020 08:00 AM - 05:00 PM', '03/18/2020 - 03/18/2020 08:00 AM - 07:00 PM', '03/19/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
47,ACC COORPERATIVE EXTENSION OFFICE,ChIJMeKSbAVz9ogRD13IbPvsFMg,"['03/16/2020 - 03/19/2020 10:00 AM - 07:00 PM', '03/20/2020 - 03/20/2020 10:00 AM - 05:00 PM']"
48,ATHENS REGIONAL  LIBRARY,ChIJkcDKvG1t9ogRc204BIY4084,"['03/16/2020 - 03/19/2020 10:00 AM - 07:00 PM', '03/20/2020 - 03/20/2020 10:00 AM - 05:00 PM']"
49,BOARD OF ELECTIONS OFFICE,ChIJXRey29hs9ogR1YNG04r6j7Q,"['03/02/2020 - 03/17/2020 08:00 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 01:00 PM - 05:00 PM', '03/18/2020 - 03/18/2020 08:00 AM - 07:00 PM', '03/19/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
50,MIRIAM MOORE COMMUNITY CENTER,ChIJvy2l47hs9ogR1GBFTVHWm5c,"['03/16/2020 - 03/19/2020 10:00 AM - 07:00 PM', '03/20/2020 - 03/20/2020 10:00 AM - 05:00 PM']"
51,CLAY COUNTY COURTHOUSE,ChIJZz5jZ8FWjYgRcTybNtDptTw,"['03/02/2020 - 03/20/2020 08:30 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
52,CARL RHODENIZER RECREATION CENTER,ChIJwXikFlr_9IgRCXg2XHdBo8g,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
53,ELECTIONS AND REGISTRATION,ChIJgU5HJYj59IgRlEXE_mUIChU,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
54,LEE HEADQUARTERS LIBRARY,ChIJg3OY59z79IgRAN95xXSOVBg,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
55,MORROW MUNICIPAL COMPLEX,ChIJYwQcgbH-9IgRxs-GF2DirYY,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
56,SOUTH CLAYTON RECREATION CENTER,ChIJkzaNFR_39IgRZ6L0K55tm7U,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
57,VIRGINIA BURTON GRAY RECREATION CTR,ChIJx7IUI6389IgRbOJenQ-ccdo,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 07:00 PM']"
58,2 CENTRAL- SENIOR WELLNESS CENTER,ChIJ8Sd1JmYW9YgRH9_EdgctU-U,"['03/02/2020 - 03/06/2020 07:00 AM - 07:00 PM', '03/07/2020 - 03/07/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/14/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
59,3 NORTH- NORTH COBB SENIOR CENTER,ChIJjXFLuJBA9YgRXaT0k2mVsC0,"['03/14/2020 - 03/14/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
60,4 SOUTH- RIVERSIDE EPICENTER,ChIJvcdSmS4Z9YgRP7jKDyKkG9o,"['03/14/2020 - 03/14/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
61,5 EAST- EAST COBB GOVT SVC CENTER,ChIJrx8sgpMN9YgRZ2FRoNH8A3M,"['03/14/2020 - 03/14/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
62,6 WEST- WARD RECREATION CENTER,ChIJQ3BrE_k79YgRx_j_jk3bmIA,"['03/14/2020 - 03/14/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
63,7  NOONDAY BAPTIST CHURCH,ChIJKdzjyV9r9YgRSllL7EMiSO4,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
64,8 TIM D LEE SENIOR CENTER,ChIJ8WolvTNt9YgR7yvYeAosPGc,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
65,9 RON ANDERSON REC. CENTER,ChIJI2ootcY89YgRk0hjaj2X2fA,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
66,A10 WINDY HILL COMMUNITY CENTER,ChIJzV7ffOAQ9YgRm6sBuTvcDQY,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
67,ELECTIONS & REGISTRATION OFFICE,ChIJLbDvEJAr8IgRa3F73HqCuBY,"['03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
68,"COLUMBIA COUNTY BOARD OF ELECTIONS, BUILDING G3",ChIJY9y2U6zU-YgRhU1ywYaqQXA,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
69,PATRIOTS PARK,ChIJuyJUksV_94gRtITPct_lMlY,"['03/02/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
70,COOK COUNTY ADMINISTRATION BUILDING,ChIJ-VYr0J4S7ogRwObA0SGd514,"['03/02/2020 - 03/06/2020 08:30 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:30 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM']"
71,COOK COUNTY ADMINISTRATION BUILDING,ChIJ-VYr0J4S7ogRwObA0SGd514,"['03/02/2020 - 03/06/2020 08:30 AM - 04:30 PM', '03/09/2020 - 03/13/2020 08:30 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 04:30 PM']"
72,EAST SIDE ADV. VOTING SITE AT CENTRAL COMPLEX,Eik2NSBMaXRlcmFyeSBMbiwgU2hhcnBzYnVyZywgR0EgMzAyNzcsIFVTQSIaEhgKFAoSCQEjtYA-wfSIEe4QUpVR9WdWEEE,"['03/02/2020 - 03/20/2020 08:30 AM - 04:30 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']"
73,ADMIN.BLDG CMM/ROOM,ChIJJdDClK1OYIgR0LTWqrRC2Tc,"['03/02/2020 - 03/05/2020 08:00 AM - 05:00 PM', '03/06/2020 - 03/06/2020 08:00 AM - 02:00 PM', '03/09/2020 - 03/12/2020 08:00 AM - 05:00 PM', '03/13/2020 - 03/13/2020 08:00 AM - 02:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/19/2020 08:00 AM - 05:00 PM', '03/20/2020 - 03/20/2020 08:00 AM - 02:00 PM']"
74,DAWSON CO ELECT & REG OFFICE,ChIJAUMPeOd8X4gR4gFTlG3zR9s,"['03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
75,AV- FIRST BAPTIST CHURCH DECATUR,ChIJeVSQWxYH9YgRQ3vx7KQRdg0,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
76,AV-BESSIE BRANHAM RECREATION CENTER,ChIJt8IoLi0B9YgRkpIOda8ILLA,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
77,AV-BRIARWOOD RECREATION CENTER,ChIJlSbZsJ4I9YgR16ec4xz2mek,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
78,AV-DUNWOODY LIBRARY,ChIJNeiDSt0L9YgRWHwWL540OR8,"['03/02/2020 - 03/06/2020 07:00 AM - 07:00 PM', '03/07/2020 - 03/07/2020 09:00 AM - 04:00 PM', '03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 08:00 PM']"
79,AV-EAST DEKALB/BEREAN,ChIJCw2tig6s9YgRanmPZbd6KUk,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
80,AV-HOUSE OF HOPE ATLANTA,ChIJu4_yO-eq9YgRgw429dpszP8,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
81,AV-MEMORIAL 1,ChIJn2WMG7-p9YgRJYeGlTaeXx0,"['03/02/2020 - 03/06/2020 07:00 AM - 07:00 PM', '03/07/2020 - 03/07/2020 09:00 AM - 04:00 PM', '03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 08:00 PM']"
82,AV-MEMORIAL 2,ChIJn2WMG7-p9YgRJYeGlTaeXx0,"['03/02/2020 - 03/06/2020 07:00 AM - 07:00 PM', '03/07/2020 - 03/07/2020 09:00 AM - 04:00 PM', '03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 08:00 PM']"
83,AV-NORTH DEKALB SENIOR CENTER,ChIJ-RirYasJ9YgRzPOxZq-pZq8,['03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']
84,AV-REID H. COFER LIBRARY,ChIJYz3nJDGm9YgRPtMey7OqyRs,"['03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
85,AV-SOUTH DEKALB,ChIJj71haIAA9YgRy36SwFtJwmU,"['03/02/2020 - 03/06/2020 09:00 AM - 08:00 PM', '03/07/2020 - 03/07/2020 09:00 AM - 04:00 PM', '03/09/2020 - 03/13/2020 09:00 AM - 08:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 12:00 PM - 04:00 PM', '03/16/2020 - 03/20/2020 09:00 AM - 08:00 PM']"
86,AV-STONECREST LIBRARY,ChIJO7hubnqt9YgRyFOjv5ZUC_A,"['03/09/2020 - 03/13/2020 07:00 AM - 07:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM']"
87,DODGE COUNTY REGISTRARS OFFICE,ChIJRXCrrSQK8YgRcLrfWao27yo,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
88,VIENNA VOTING PRECINCT,ChIJbQXKdewx8ogRjzi5BH44dv8,['03/02/2020 - 03/20/2020 09:00 AM - 05:00 PM']
89,CANDY ROOM,ChIJWyXolXt58ogRPej80W3cSt8,['03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM']
90,ELECTIONS OFFICE,ChIJhT-4Hnt58ogRMbDll7InAmg,"['03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/02/2020 - 03/06/2020 08:30 AM - 05:00 PM', '03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/02/2020 - 03/06/2020 08:15 AM - 05:00 PM', '03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/02/2020 - 03/06/2020 08:00 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/02/2020 - 03/20/2020 08:00 AM - 06:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:30 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:15 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/09/2020 - 03/13/2020 08:00 AM - 05:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/14/2020 - 03/14/2020 09:00 AM - 04:00 PM', '03/15/2020 - 03/15/2020 01:00 PM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/16/2020 - 03/20/2020 08:30 AM - 05:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM', '03/16/2020 - 03/20/2020 08:15 AM - 05:00 PM', '03/16/2020 - 03/20/2020 07:00 AM - 07:00 PM', '03/16/2020 - 03/20/2020 08:00 AM - 05:00 PM']"
91,0730-OLD COURTHOUSE,ChIJgyZh90Am9YgRD6FHvc-bkME,['03/16/2020 - 03/20/2020 08:00 AM - 06:00 PM']
92,0785-BOUNDARY WATERS AQUATIC CENTER,ChIJ-08HVGXf9IgRq6yA3f0MlhA,['03/16/2020 - 03/20/2020 08:00 AM - 06:00 PM']
